session_id,variant,round,event_type,block_type,duration_ms,extra_key,extra_value
baseline_20260627_115623,baseline,1,round_overhead,,1740.0,,
baseline_20260627_115623,baseline,2,ipfs_upload,LOCAL,1850.0,,
baseline_20260627_115623,baseline,2,gas_estimate,LOCAL,432.4,estimated_gas,276231
baseline_20260627_115623,baseline,2,gas_price_fetch,,116.0,fetched_gwei,6000000
baseline_20260627_115623,baseline,2,tx_send,LOCAL,234.2,,
baseline_20260627_115623,baseline,2,ipfs_upload,VOTE,763.0,,
baseline_20260627_115623,baseline,2,gas_estimate,VOTE,525.9,estimated_gas,269898
baseline_20260627_115623,baseline,2,gas_price_fetch,,190.6,fetched_gwei,6000000
baseline_20260627_115623,baseline,2,tx_send,VOTE,277.3,,
baseline_20260627_115623,baseline,2,ipfs_upload,GLOBAL,5644.0,,
baseline_20260627_115623,baseline,2,gas_estimate,GLOBAL,389.8,estimated_gas,251361
baseline_20260627_115623,baseline,2,gas_price_fetch,,185.8,fetched_gwei,6000000
baseline_20260627_115623,baseline,2,tx_send,GLOBAL,273.4,,
baseline_20260627_115623,baseline,2,tx_confirm,,60977.0,block_number,47877287
baseline_20260627_115623,baseline,2,tx_confirm,,59219.0,block_number,47877288
baseline_20260627_115623,baseline,2,tx_confirm,,448.0,block_number,47877317
baseline_20260627_115623,baseline,2,chain_verify,,504.0,valid,True
baseline_20260627_115623,baseline,2,round_overhead,,1421.0,,
baseline_20260627_115623,baseline,3,ipfs_upload,LOCAL,1952.0,,
baseline_20260627_115623,baseline,3,gas_estimate,LOCAL,491.0,estimated_gas,276231
baseline_20260627_115623,baseline,3,gas_price_fetch,,123.1,fetched_gwei,6000000
baseline_20260627_115623,baseline,3,tx_send,LOCAL,301.3,,
baseline_20260627_115623,baseline,3,ipfs_upload,VOTE,924.0,,
baseline_20260627_115623,baseline,3,gas_estimate,VOTE,612.2,estimated_gas,269868
baseline_20260627_115623,baseline,3,gas_price_fetch,,203.8,fetched_gwei,6000000
baseline_20260627_115623,baseline,3,tx_send,VOTE,287.3,,
baseline_20260627_115623,baseline,3,ipfs_upload,GLOBAL,5131.0,,
baseline_20260627_115623,baseline,3,gas_estimate,GLOBAL,511.6,estimated_gas,251377
baseline_20260627_115623,baseline,3,gas_price_fetch,,190.9,fetched_gwei,6000000
baseline_20260627_115623,baseline,3,tx_send,GLOBAL,302.5,,
baseline_20260627_115623,baseline,3,tx_confirm,,65691.0,block_number,47877430
baseline_20260627_115623,baseline,3,tx_confirm,,63695.0,block_number,47877431
baseline_20260627_115623,baseline,3,tx_confirm,,428.0,block_number,47877462
baseline_20260627_115623,baseline,3,chain_verify,,510.0,valid,True
baseline_20260627_115623,baseline,3,round_overhead,,1555.0,,
baseline_20260627_115623,baseline,4,ipfs_upload,LOCAL,1553.0,,
baseline_20260627_115623,baseline,4,gas_estimate,LOCAL,588.4,estimated_gas,276231
baseline_20260627_115623,baseline,4,gas_price_fetch,,204.5,fetched_gwei,6000000
baseline_20260627_115623,baseline,4,tx_send,LOCAL,260.2,,
baseline_20260627_115623,baseline,4,ipfs_upload,VOTE,656.0,,
baseline_20260627_115623,baseline,4,gas_estimate,VOTE,512.5,estimated_gas,270196
baseline_20260627_115623,baseline,4,gas_price_fetch,,204.7,fetched_gwei,6000000
baseline_20260627_115623,baseline,4,tx_send,VOTE,304.0,,
baseline_20260627_115623,baseline,4,ipfs_upload,GLOBAL,3742.0,,
baseline_20260627_115623,baseline,4,gas_estimate,GLOBAL,614.6,estimated_gas,251392
baseline_20260627_115623,baseline,4,gas_price_fetch,,205.2,fetched_gwei,6000000
baseline_20260627_115623,baseline,4,tx_send,GLOBAL,217.3,,
baseline_20260627_115623,baseline,4,tx_confirm,,59333.0,block_number,47877576
baseline_20260627_115623,baseline,4,tx_confirm,,57568.0,block_number,47877577
baseline_20260627_115623,baseline,4,tx_confirm,,475.0,block_number,47877606
baseline_20260627_115623,baseline,4,chain_verify,,429.0,valid,True
baseline_20260627_115623,baseline,4,round_overhead,,1722.0,,
baseline_20260627_115623,baseline,5,ipfs_upload,LOCAL,2165.0,,
baseline_20260627_115623,baseline,5,gas_estimate,LOCAL,512.4,estimated_gas,276171
baseline_20260627_115623,baseline,5,gas_price_fetch,,204.0,fetched_gwei,6000000
baseline_20260627_115623,baseline,5,tx_send,LOCAL,303.6,,
baseline_20260627_115623,baseline,5,ipfs_upload,VOTE,715.0,,
baseline_20260627_115623,baseline,5,gas_estimate,VOTE,513.0,estimated_gas,269838
baseline_20260627_115623,baseline,5,gas_price_fetch,,109.0,fetched_gwei,6000000
baseline_20260627_115623,baseline,5,tx_send,VOTE,279.7,,
baseline_20260627_115623,baseline,5,ipfs_upload,GLOBAL,3902.0,,
baseline_20260627_115623,baseline,5,gas_estimate,GLOBAL,599.1,estimated_gas,251377
baseline_20260627_115623,baseline,5,gas_price_fetch,,189.8,fetched_gwei,6000000
baseline_20260627_115623,baseline,5,tx_send,GLOBAL,302.6,,
baseline_20260627_115623,baseline,5,tx_confirm,,58267.0,block_number,47877720
baseline_20260627_115623,baseline,5,tx_confirm,,56731.0,block_number,47877721
baseline_20260627_115623,baseline,5,tx_confirm,,614.0,block_number,47877749
baseline_20260627_115623,baseline,5,chain_verify,,437.0,valid,True
baseline_20260627_115623,baseline,5,round_overhead,,1828.0,,
baseline_20260627_115623,baseline,6,ipfs_upload,LOCAL,2028.0,,
baseline_20260627_115623,baseline,6,gas_estimate,LOCAL,511.0,estimated_gas,276291
baseline_20260627_115623,baseline,6,gas_price_fetch,,205.3,fetched_gwei,6000000
baseline_20260627_115623,baseline,6,tx_send,LOCAL,285.9,,
baseline_20260627_115623,baseline,6,ipfs_upload,VOTE,548.0,,
baseline_20260627_115623,baseline,6,gas_estimate,VOTE,463.5,estimated_gas,270226
baseline_20260627_115623,baseline,6,gas_price_fetch,,217.0,fetched_gwei,6000000
baseline_20260627_115623,baseline,6,tx_send,VOTE,302.9,,
baseline_20260627_115623,baseline,6,ipfs_upload,GLOBAL,10804.0,,
baseline_20260627_115623,baseline,6,gas_estimate,GLOBAL,511.2,estimated_gas,251392
baseline_20260627_115623,baseline,6,gas_price_fetch,,202.8,fetched_gwei,6000000
baseline_20260627_115623,baseline,6,tx_send,GLOBAL,286.4,,
baseline_20260627_115623,baseline,6,tx_confirm,,67194.0,block_number,47877863
baseline_20260627_115623,baseline,6,tx_confirm,,65640.0,block_number,47877864
baseline_20260627_115623,baseline,6,tx_confirm,,511.0,block_number,47877897
baseline_20260627_115623,baseline,6,chain_verify,,535.0,valid,True
baseline_20260627_115623,baseline,6,round_overhead,,1634.0,,
baseline_20260627_115623,baseline,7,ipfs_upload,LOCAL,1970.0,,
baseline_20260627_115623,baseline,7,gas_estimate,LOCAL,513.2,estimated_gas,276246
baseline_20260627_115623,baseline,7,gas_price_fetch,,189.2,fetched_gwei,6000000
baseline_20260627_115623,baseline,7,tx_send,LOCAL,304.6,,
baseline_20260627_115623,baseline,7,ipfs_upload,VOTE,715.0,,
baseline_20260627_115623,baseline,7,gas_estimate,VOTE,428.2,estimated_gas,269883
baseline_20260627_115623,baseline,7,gas_price_fetch,,187.6,fetched_gwei,6000000
baseline_20260627_115623,baseline,7,tx_send,VOTE,241.4,,
baseline_20260627_115623,baseline,7,ipfs_upload,GLOBAL,5896.0,,
baseline_20260627_115623,baseline,7,gas_estimate,GLOBAL,512.5,estimated_gas,251377
baseline_20260627_115623,baseline,7,gas_price_fetch,,192.2,fetched_gwei,6000000
baseline_20260627_115623,baseline,7,tx_send,GLOBAL,301.7,,
baseline_20260627_115623,baseline,7,tx_confirm,,61455.0,block_number,47878010
baseline_20260627_115623,baseline,7,tx_confirm,,59896.0,block_number,47878010
baseline_20260627_115623,baseline,7,tx_confirm,,513.0,block_number,47878040
baseline_20260627_115623,baseline,7,chain_verify,,513.0,valid,True
baseline_20260627_115623,baseline,7,round_overhead,,1638.0,,
baseline_20260627_115623,baseline,8,ipfs_upload,LOCAL,2001.0,,
baseline_20260627_115623,baseline,8,gas_estimate,LOCAL,528.4,estimated_gas,276246
baseline_20260627_115623,baseline,8,gas_price_fetch,,204.2,fetched_gwei,6000000
baseline_20260627_115623,baseline,8,tx_send,LOCAL,288.9,,
baseline_20260627_115623,baseline,8,ipfs_upload,VOTE,818.0,,
baseline_20260627_115623,baseline,8,gas_estimate,VOTE,527.7,estimated_gas,270332
baseline_20260627_115623,baseline,8,gas_price_fetch,,118.4,fetched_gwei,6000000
baseline_20260627_115623,baseline,8,tx_send,VOTE,254.2,,
baseline_20260627_115623,baseline,8,ipfs_upload,GLOBAL,30999.0,,
baseline_20260627_115623,baseline,8,gas_estimate,GLOBAL,510.2,estimated_gas,251377
baseline_20260627_115623,baseline,8,gas_price_fetch,,122.1,fetched_gwei,6000000
baseline_20260627_115623,baseline,8,tx_send,GLOBAL,265.6,,
baseline_20260627_115623,baseline,8,tx_confirm,,86035.0,block_number,47878153
baseline_20260627_115623,baseline,8,tx_confirm,,84317.0,block_number,47878154
baseline_20260627_115623,baseline,8,tx_confirm,,412.0,block_number,47878196
baseline_20260627_115623,baseline,8,chain_verify,,528.0,valid,True
baseline_20260627_115623,baseline,8,round_overhead,,1434.0,,
baseline_20260627_115623,baseline,9,ipfs_upload,LOCAL,2094.0,,
baseline_20260627_115623,baseline,9,gas_estimate,LOCAL,512.4,estimated_gas,276231
baseline_20260627_115623,baseline,9,gas_price_fetch,,203.5,fetched_gwei,6000000
baseline_20260627_115623,baseline,9,tx_send,LOCAL,230.6,,
baseline_20260627_115623,baseline,9,ipfs_upload,VOTE,795.0,,
baseline_20260627_115623,baseline,9,gas_estimate,VOTE,609.0,estimated_gas,269898
baseline_20260627_115623,baseline,9,gas_price_fetch,,122.5,fetched_gwei,6000000
baseline_20260627_115623,baseline,9,tx_send,VOTE,294.6,,
baseline_20260627_115623,baseline,9,ipfs_upload,GLOBAL,5025.0,,
baseline_20260627_115623,baseline,9,gas_estimate,GLOBAL,511.1,estimated_gas,251377
baseline_20260627_115623,baseline,9,gas_price_fetch,,127.7,fetched_gwei,6000000
baseline_20260627_115623,baseline,9,tx_send,GLOBAL,300.8,,
baseline_20260627_115623,baseline,9,tx_confirm,,76670.0,block_number,47878312
baseline_20260627_115623,baseline,9,tx_confirm,,74866.0,block_number,47878313
baseline_20260627_115623,baseline,9,tx_confirm,,615.0,block_number,47878350
baseline_20260627_115623,baseline,9,chain_verify,,613.0,valid,True
baseline_20260627_115623,baseline,9,round_overhead,,1740.0,,
baseline_20260627_115623,baseline,10,ipfs_upload,LOCAL,1974.0,,
baseline_20260627_115623,baseline,10,gas_estimate,LOCAL,512.5,estimated_gas,276141
baseline_20260627_115623,baseline,10,gas_price_fetch,,119.1,fetched_gwei,6000000
baseline_20260627_115623,baseline,10,tx_send,LOCAL,304.9,,
baseline_20260627_115623,baseline,10,ipfs_upload,VOTE,716.0,,
baseline_20260627_115623,baseline,10,gas_estimate,VOTE,426.8,estimated_gas,270136
baseline_20260627_115623,baseline,10,gas_price_fetch,,186.1,fetched_gwei,6000000
baseline_20260627_115623,baseline,10,tx_send,VOTE,287.0,,
baseline_20260627_115623,baseline,10,ipfs_upload,GLOBAL,4855.0,,
baseline_20260627_115623,baseline,10,gas_estimate,GLOBAL,598.9,estimated_gas,251392
baseline_20260627_115623,baseline,10,gas_price_fetch,,117.7,fetched_gwei,6000000
baseline_20260627_115623,baseline,10,tx_send,GLOBAL,303.0,,
baseline_20260627_115623,baseline,10,tx_confirm,,60007.0,block_number,47878464
baseline_20260627_115623,baseline,10,tx_confirm,,58471.0,block_number,47878465
baseline_20260627_115623,baseline,10,tx_confirm,,543.0,block_number,47878494
baseline_20260627_115623,baseline,10,chain_verify,,579.0,valid,True
baseline_20260627_115623,baseline,10,round_overhead,,1776.0,,
baseline_20260627_115623,baseline,10,chain_verify,,397.0,valid,True
baseline_20260627_133619,baseline,0,ipfs_upload,GLOBAL,6296.0,,
baseline_20260627_133619,baseline,0,gas_estimate,GLOBAL,513.3,estimated_gas,226290
baseline_20260627_133619,baseline,0,gas_price_fetch,,203.8,fetched_gwei,6000000
baseline_20260627_133619,baseline,0,tx_send,GLOBAL,317.1,,
baseline_20260627_133619,baseline,0,tx_confirm,,205.0,block_number,47880022
baseline_20260627_133619,baseline,0,chain_verify,,527.0,valid,True
baseline_20260627_133619,baseline,0,round_overhead,,1742.0,,
baseline_20260627_133619,baseline,1,ipfs_upload,LOCAL,1672.0,,
baseline_20260627_133619,baseline,1,gas_estimate,LOCAL,602.3,estimated_gas,276216
baseline_20260627_133619,baseline,1,gas_price_fetch,,120.6,fetched_gwei,6000000
baseline_20260627_133619,baseline,1,tx_send,LOCAL,303.6,,
baseline_20260627_133619,baseline,1,ipfs_upload,VOTE,615.0,,
baseline_20260627_133619,baseline,1,gas_estimate,VOTE,460.9,estimated_gas,270362
baseline_20260627_133619,baseline,1,gas_price_fetch,,152.5,fetched_gwei,6000000
baseline_20260627_133619,baseline,1,tx_send,VOTE,302.4,,
baseline_20260627_133619,baseline,1,ipfs_upload,GLOBAL,12115.0,,
baseline_20260627_133619,baseline,1,gas_estimate,GLOBAL,525.3,estimated_gas,251377
baseline_20260627_133619,baseline,1,gas_price_fetch,,191.1,fetched_gwei,6000000
baseline_20260627_133619,baseline,1,tx_send,GLOBAL,215.9,,
baseline_20260627_133619,baseline,1,tx_confirm,,67891.0,block_number,47880137
baseline_20260627_133619,baseline,1,tx_confirm,,66268.0,block_number,47880138
baseline_20260627_133619,baseline,1,tx_confirm,,497.0,block_number,47880171
baseline_20260627_133619,baseline,1,chain_verify,,529.0,valid,True
baseline_20260627_133619,baseline,1,round_overhead,,1639.0,,
baseline_20260627_133619,baseline,2,ipfs_upload,LOCAL,10382.0,,
baseline_20260627_133619,baseline,2,gas_estimate,LOCAL,410.1,estimated_gas,276216
baseline_20260627_133619,baseline,2,gas_price_fetch,,203.9,fetched_gwei,6000000
baseline_20260627_133619,baseline,2,tx_send,LOCAL,282.4,,
baseline_20260627_133619,baseline,2,ipfs_upload,VOTE,717.0,,
baseline_20260627_133619,baseline,2,gas_estimate,VOTE,500.3,estimated_gas,269853
baseline_20260627_133619,baseline,2,gas_price_fetch,,217.8,fetched_gwei,6000000
baseline_20260627_133619,baseline,2,tx_send,VOTE,303.3,,
baseline_20260627_133619,baseline,2,ipfs_upload,GLOBAL,13584.0,,
baseline_20260627_133619,baseline,2,gas_estimate,GLOBAL,529.1,estimated_gas,251361
baseline_20260627_133619,baseline,2,gas_price_fetch,,186.8,fetched_gwei,6000000
baseline_20260627_133619,baseline,2,tx_send,GLOBAL,220.3,,
baseline_20260627_133619,baseline,2,tx_confirm,,72806.0,block_number,47880289
baseline_20260627_133619,baseline,2,tx_confirm,,71068.0,block_number,47880290
baseline_20260627_133619,baseline,2,tx_confirm,,596.0,block_number,47880325
baseline_20260627_133619,baseline,2,chain_verify,,614.0,valid,True
baseline_20260627_133619,baseline,2,round_overhead,,1741.0,,
baseline_20260627_133619,baseline,3,ipfs_upload,LOCAL,1800.0,,
baseline_20260627_133619,baseline,3,gas_estimate,LOCAL,528.2,estimated_gas,276246
baseline_20260627_133619,baseline,3,gas_price_fetch,,189.0,fetched_gwei,6000000
baseline_20260627_133619,baseline,3,tx_send,LOCAL,251.1,,
baseline_20260627_133619,baseline,3,ipfs_upload,VOTE,781.0,,
baseline_20260627_133619,baseline,3,gas_estimate,VOTE,528.6,estimated_gas,270181
baseline_20260627_133619,baseline,3,gas_price_fetch,,188.4,fetched_gwei,6000000
baseline_20260627_133619,baseline,3,tx_send,VOTE,289.5,,
baseline_20260627_133619,baseline,3,ipfs_upload,GLOBAL,3629.0,,
baseline_20260627_133619,baseline,3,gas_estimate,GLOBAL,611.6,estimated_gas,251377
baseline_20260627_133619,baseline,3,gas_price_fetch,,118.9,fetched_gwei,6000000
baseline_20260627_133619,baseline,3,tx_send,GLOBAL,308.8,,
baseline_20260627_133619,baseline,3,tx_confirm,,59260.0,block_number,47880440
baseline_20260627_133619,baseline,3,tx_confirm,,57556.0,block_number,47880441
baseline_20260627_133619,baseline,3,tx_confirm,,526.0,block_number,47880470
baseline_20260627_133619,baseline,3,chain_verify,,537.0,valid,True
baseline_20260627_133619,baseline,3,round_overhead,,1758.0,,
baseline_20260627_133619,baseline,4,ipfs_upload,LOCAL,2319.0,,
baseline_20260627_133619,baseline,4,gas_estimate,LOCAL,615.0,estimated_gas,276201
baseline_20260627_133619,baseline,4,gas_price_fetch,,204.4,fetched_gwei,6000000
baseline_20260627_133619,baseline,4,tx_send,LOCAL,405.5,,
baseline_20260627_133619,baseline,4,ipfs_upload,VOTE,683.0,,
baseline_20260627_133619,baseline,4,gas_estimate,VOTE,661.1,estimated_gas,270317
baseline_20260627_133619,baseline,4,gas_price_fetch,,183.3,fetched_gwei,6000000
baseline_20260627_133619,baseline,4,tx_send,VOTE,341.7,,
baseline_20260627_133619,baseline,4,ipfs_upload,GLOBAL,8876.0,,
baseline_20260627_133619,baseline,4,gas_estimate,GLOBAL,431.4,estimated_gas,251392
baseline_20260627_133619,baseline,4,gas_price_fetch,,185.2,fetched_gwei,6000000
baseline_20260627_133619,baseline,4,tx_send,GLOBAL,271.7,,
baseline_20260627_133619,baseline,4,tx_confirm,,182077.0,block_number,47880586
baseline_20260627_133619,baseline,4,tx_confirm,,180196.0,block_number,47880587
baseline_20260627_133619,baseline,4,tx_confirm,,615.0,block_number,47880677
baseline_20260627_133619,baseline,4,chain_verify,,622.0,valid,True
baseline_20260627_133619,baseline,4,round_overhead,,1637.0,,
baseline_20260627_133619,baseline,5,ipfs_upload,LOCAL,5772.0,,
baseline_20260627_133619,baseline,5,gas_estimate,LOCAL,610.6,estimated_gas,276261
baseline_20260627_133619,baseline,5,gas_price_fetch,,222.7,fetched_gwei,6000000
baseline_20260627_133619,baseline,5,tx_send,LOCAL,303.1,,
baseline_20260627_133619,baseline,5,ipfs_upload,VOTE,628.0,,
baseline_20260627_133619,baseline,5,gas_estimate,VOTE,504.0,estimated_gas,270211
baseline_20260627_133619,baseline,5,gas_price_fetch,,299.7,fetched_gwei,6000000
baseline_20260627_133619,baseline,5,tx_send,VOTE,294.5,,
baseline_20260627_133619,baseline,5,ipfs_upload,GLOBAL,9038.0,,
baseline_20260627_133619,baseline,5,gas_estimate,GLOBAL,506.8,estimated_gas,251392
baseline_20260627_133619,baseline,5,gas_price_fetch,,212.5,fetched_gwei,6000000
baseline_20260627_133619,baseline,5,tx_send,GLOBAL,308.3,,
baseline_20260627_133619,baseline,5,tx_confirm,,103326.0,block_number,47880801
baseline_20260627_133619,baseline,5,tx_confirm,,101500.0,block_number,47880802
baseline_20260627_133619,baseline,5,tx_confirm,,438.0,block_number,47880853
baseline_20260627_133619,baseline,5,chain_verify,,588.0,valid,True
baseline_20260627_133619,baseline,5,round_overhead,,1667.0,,
baseline_20260627_133619,baseline,6,ipfs_upload,LOCAL,2018.0,,
baseline_20260627_133619,baseline,6,gas_estimate,LOCAL,614.9,estimated_gas,276261
baseline_20260627_133619,baseline,6,gas_price_fetch,,168.6,fetched_gwei,6000000
baseline_20260627_133619,baseline,6,tx_send,LOCAL,302.2,,
baseline_20260627_133619,baseline,6,ipfs_upload,VOTE,818.0,,
baseline_20260627_133619,baseline,6,gas_estimate,VOTE,512.9,estimated_gas,270347
baseline_20260627_133619,baseline,6,gas_price_fetch,,204.6,fetched_gwei,6000000
baseline_20260627_133619,baseline,6,tx_send,VOTE,232.2,,
baseline_20260627_133619,baseline,6,ipfs_upload,GLOBAL,4588.0,,
baseline_20260627_133619,baseline,6,gas_estimate,GLOBAL,614.6,estimated_gas,251361
baseline_20260627_133619,baseline,6,gas_price_fetch,,204.3,fetched_gwei,6000000
baseline_20260627_133619,baseline,6,tx_send,GLOBAL,303.0,,
baseline_20260627_133619,baseline,6,tx_confirm,,59087.0,block_number,47880974
baseline_20260627_133619,baseline,6,tx_confirm,,57356.0,block_number,47880975
baseline_20260627_133619,baseline,6,tx_confirm,,514.0,block_number,47881003
baseline_20260627_133619,baseline,6,chain_verify,,409.0,valid,True
baseline_20260627_133619,baseline,6,round_overhead,,1846.0,,
baseline_20260627_133619,baseline,7,ipfs_upload,LOCAL,2165.0,,
baseline_20260627_133619,baseline,7,gas_estimate,LOCAL,529.8,estimated_gas,276261
baseline_20260627_133619,baseline,7,gas_price_fetch,,187.3,fetched_gwei,6000000
baseline_20260627_133619,baseline,7,tx_send,LOCAL,335.8,,
baseline_20260627_133619,baseline,7,ipfs_upload,VOTE,716.0,,
baseline_20260627_133619,baseline,7,gas_estimate,VOTE,511.4,estimated_gas,269913
baseline_20260627_133619,baseline,7,gas_price_fetch,,120.4,fetched_gwei,6000000
baseline_20260627_133619,baseline,7,tx_send,VOTE,278.9,,
baseline_20260627_133619,baseline,7,ipfs_upload,GLOBAL,16575.0,,
baseline_20260627_133619,baseline,7,gas_estimate,GLOBAL,426.0,estimated_gas,251377
baseline_20260627_133619,baseline,7,gas_price_fetch,,188.1,fetched_gwei,6000000
baseline_20260627_133619,baseline,7,tx_send,GLOBAL,283.0,,
baseline_20260627_133619,baseline,7,tx_confirm,,71784.0,block_number,47881117
baseline_20260627_133619,baseline,7,tx_confirm,,70171.0,block_number,47881117
baseline_20260627_133619,baseline,7,tx_confirm,,534.0,block_number,47881152
baseline_20260627_133619,baseline,7,chain_verify,,510.0,valid,True
baseline_20260627_133619,baseline,7,round_overhead,,1640.0,,
baseline_20260627_133619,baseline,8,ipfs_upload,LOCAL,2080.0,,
baseline_20260627_133619,baseline,8,gas_estimate,LOCAL,512.4,estimated_gas,276231
baseline_20260627_133619,baseline,8,gas_price_fetch,,203.7,fetched_gwei,6000000
baseline_20260627_133619,baseline,8,tx_send,LOCAL,303.1,,
baseline_20260627_133619,baseline,8,ipfs_upload,VOTE,922.0,,
baseline_20260627_133619,baseline,8,gas_estimate,VOTE,459.0,estimated_gas,270196
baseline_20260627_133619,baseline,8,gas_price_fetch,,154.3,fetched_gwei,6000000
baseline_20260627_133619,baseline,8,tx_send,VOTE,250.4,,
baseline_20260627_133619,baseline,8,ipfs_upload,GLOBAL,12973.0,,
baseline_20260627_133619,baseline,8,gas_estimate,GLOBAL,424.0,estimated_gas,251377
baseline_20260627_133619,baseline,8,gas_price_fetch,,190.4,fetched_gwei,6000000
baseline_20260627_133619,baseline,8,tx_send,GLOBAL,227.8,,
baseline_20260627_133619,baseline,8,tx_confirm,,71174.0,block_number,47881266
baseline_20260627_133619,baseline,8,tx_confirm,,69338.0,block_number,47881267
baseline_20260627_133619,baseline,8,tx_confirm,,488.0,block_number,47881301
baseline_20260627_133619,baseline,8,chain_verify,,510.0,valid,True
baseline_20260627_133619,baseline,8,round_overhead,,1539.0,,
baseline_20260627_133619,baseline,9,ipfs_upload,LOCAL,1756.0,,
baseline_20260627_133619,baseline,9,gas_estimate,LOCAL,417.1,estimated_gas,276231
baseline_20260627_133619,baseline,9,gas_price_fetch,,116.4,fetched_gwei,6000000
baseline_20260627_133619,baseline,9,tx_send,LOCAL,303.0,,
baseline_20260627_133619,baseline,9,ipfs_upload,VOTE,717.0,,
baseline_20260627_133619,baseline,9,gas_estimate,VOTE,613.3,estimated_gas,270166
baseline_20260627_133619,baseline,9,gas_price_fetch,,205.5,fetched_gwei,6000000
baseline_20260627_133619,baseline,9,tx_send,VOTE,302.4,,
baseline_20260627_133619,baseline,9,ipfs_upload,GLOBAL,12367.0,,
baseline_20260627_133619,baseline,9,gas_estimate,GLOBAL,410.4,estimated_gas,251377
baseline_20260627_133619,baseline,9,gas_price_fetch,,143.6,fetched_gwei,6000000
baseline_20260627_133619,baseline,9,tx_send,GLOBAL,300.3,,
baseline_20260627_133619,baseline,9,tx_confirm,,67601.0,block_number,47881416
baseline_20260627_133619,baseline,9,tx_confirm,,65742.0,block_number,47881417
baseline_20260627_133619,baseline,9,tx_confirm,,513.0,block_number,47881450
baseline_20260627_133619,baseline,9,chain_verify,,546.0,valid,True
baseline_20260627_133619,baseline,9,round_overhead,,1537.0,,
baseline_20260627_133619,baseline,10,ipfs_upload,LOCAL,2119.0,,
baseline_20260627_133619,baseline,10,gas_estimate,LOCAL,614.4,estimated_gas,276231
baseline_20260627_133619,baseline,10,gas_price_fetch,,210.9,fetched_gwei,6000000
baseline_20260627_133619,baseline,10,tx_send,LOCAL,403.4,,
baseline_20260627_133619,baseline,10,ipfs_upload,VOTE,616.0,,
baseline_20260627_133619,baseline,10,gas_estimate,VOTE,511.5,estimated_gas,270181
baseline_20260627_133619,baseline,10,gas_price_fetch,,117.3,fetched_gwei,6000000
baseline_20260627_133619,baseline,10,tx_send,VOTE,240.2,,
baseline_20260627_133619,baseline,10,ipfs_upload,GLOBAL,4505.0,,
baseline_20260627_133619,baseline,10,gas_estimate,GLOBAL,614.4,estimated_gas,251377
baseline_20260627_133619,baseline,10,gas_price_fetch,,204.5,fetched_gwei,6000000
baseline_20260627_133619,baseline,10,tx_send,GLOBAL,285.4,,
baseline_20260627_133619,baseline,10,tx_confirm,,58793.0,block_number,47881565
baseline_20260627_133619,baseline,10,tx_confirm,,57303.0,block_number,47881566
baseline_20260627_133619,baseline,10,tx_confirm,,434.0,block_number,47881595
baseline_20260627_133619,baseline,10,chain_verify,,501.0,valid,True
baseline_20260627_133619,baseline,10,round_overhead,,1663.0,,
baseline_20260627_133619,baseline,10,chain_verify,,610.0,valid,True
baseline_20260627_151815,baseline,0,ipfs_upload,GLOBAL,12744.0,,
baseline_20260627_151815,baseline,0,gas_estimate,GLOBAL,514.4,estimated_gas,226305
baseline_20260627_151815,baseline,0,gas_price_fetch,,202.5,fetched_gwei,6000000
baseline_20260627_151815,baseline,0,tx_send,GLOBAL,285.4,,
baseline_20260627_151815,baseline,0,tx_confirm,,160.0,block_number,47883083
baseline_20260627_151815,baseline,0,chain_verify,,538.0,valid,True
baseline_20260627_151815,baseline,0,round_overhead,,1594.0,,
baseline_20260627_151815,baseline,1,ipfs_upload,LOCAL,2026.0,,
baseline_20260627_151815,baseline,1,gas_estimate,LOCAL,613.5,estimated_gas,276216
baseline_20260627_151815,baseline,1,gas_price_fetch,,206.5,fetched_gwei,6000000
baseline_20260627_151815,baseline,1,tx_send,LOCAL,302.4,,
baseline_20260627_151815,baseline,1,ipfs_upload,VOTE,921.0,,
baseline_20260627_151815,baseline,1,gas_estimate,VOTE,614.1,estimated_gas,270196
baseline_20260627_151815,baseline,1,gas_price_fetch,,118.7,fetched_gwei,6000000
baseline_20260627_151815,baseline,1,tx_send,VOTE,254.3,,
baseline_20260627_151815,baseline,1,ipfs_upload,GLOBAL,5578.0,,
baseline_20260627_151815,baseline,1,gas_estimate,GLOBAL,614.7,estimated_gas,251377
baseline_20260627_151815,baseline,1,gas_price_fetch,,204.6,fetched_gwei,6000000
baseline_20260627_151815,baseline,1,tx_send,GLOBAL,244.3,,
baseline_20260627_151815,baseline,1,tx_confirm,,63182.0,block_number,47883200
baseline_20260627_151815,baseline,1,tx_confirm,,61286.0,block_number,47883201
baseline_20260627_151815,baseline,1,tx_confirm,,478.0,block_number,47883231
baseline_20260627_151815,baseline,1,chain_verify,,446.0,valid,True
baseline_20260627_151815,baseline,1,round_overhead,,1666.0,,
baseline_20260627_151815,baseline,2,ipfs_upload,LOCAL,1629.0,,
baseline_20260627_151815,baseline,2,gas_estimate,LOCAL,463.5,estimated_gas,276216
baseline_20260627_151815,baseline,2,gas_price_fetch,,149.8,fetched_gwei,6000000
baseline_20260627_151815,baseline,2,tx_send,LOCAL,303.8,,
baseline_20260627_151815,baseline,2,ipfs_upload,VOTE,716.0,,
baseline_20260627_151815,baseline,2,gas_estimate,VOTE,614.5,estimated_gas,270181
baseline_20260627_151815,baseline,2,gas_price_fetch,,204.7,fetched_gwei,6000000
