session_id,variant,dataset,round,client_id,train_loss,num_examples,training_time_s,active_classes,cpu_percent,ram_used_mb,cpu_temp_c
baseline_20260625_022759,baseline,UCIHAR,5,9,0.030789486383302853,834,46.21,6,90.7,979.4,67.2
baseline_20260625_022759,baseline,UCIHAR,6,0,0.034810041984249106,1254,174.95,6,94.0,1030.4,56.5
baseline_20260625_022759,baseline,UCIHAR,6,1,0.0418365700636059,684,35.53,6,90.2,1021.6,68.2
baseline_20260625_022759,baseline,UCIHAR,6,2,0.037343137850984934,666,35.44,6,90.0,1030.0,70.1
baseline_20260625_022759,baseline,UCIHAR,6,3,0.04932710244743661,738,40.27,6,90.5,996.7,66.7
baseline_20260625_022759,baseline,UCIHAR,6,4,0.037073020091546435,936,49.83,6,91.4,1002.5,74.0
baseline_20260625_022759,baseline,UCIHAR,6,5,0.0288512105398695,1038,58.73,6,91.9,998.9,71.6
baseline_20260625_022759,baseline,UCIHAR,6,6,0.04769219882571353,864,47.51,6,91.3,1000.3,68.7
baseline_20260625_022759,baseline,UCIHAR,6,7,0.048926732037216425,894,47.68,6,90.9,996.5,70.6
baseline_20260625_022759,baseline,UCIHAR,6,8,0.04029249898823244,954,49.86,6,91.2,988.9,69.6
baseline_20260625_022759,baseline,UCIHAR,6,9,0.03346283837723044,834,45.75,6,91.3,968.3,67.2
baseline_20260625_022759,baseline,UCIHAR,7,0,0.03615301957746085,1254,175.5,6,94.0,1026.6,57.5
baseline_20260625_022759,baseline,UCIHAR,7,1,0.0349479591473937,684,35.46,6,90.1,1000.2,68.2
baseline_20260625_022759,baseline,UCIHAR,7,2,0.028378795785829424,666,35.49,6,90.0,1013.7,69.6
baseline_20260625_022759,baseline,UCIHAR,7,3,0.040005986409431156,738,40.24,6,90.5,995.2,65.7
baseline_20260625_022759,baseline,UCIHAR,7,4,0.04031807570052998,936,49.59,6,91.6,1022.7,74.0
baseline_20260625_022759,baseline,UCIHAR,7,5,0.037670243793400005,1038,58.42,6,91.9,993.9,71.1
baseline_20260625_022759,baseline,UCIHAR,7,6,0.03906367556191981,864,47.6,6,91.3,1002.7,69.1
baseline_20260625_022759,baseline,UCIHAR,7,7,0.04140253662346648,894,47.59,6,91.2,991.6,69.6
baseline_20260625_022759,baseline,UCIHAR,7,8,0.04960012695352946,954,49.78,6,91.4,996.2,70.1
baseline_20260625_022759,baseline,UCIHAR,7,9,0.03598498461696391,834,46.04,6,90.3,975.8,66.7
baseline_20260625_022759,baseline,UCIHAR,8,0,0.034278181234472675,1254,175.41,6,93.9,1029.0,57.0
baseline_20260625_022759,baseline,UCIHAR,8,1,0.041141805984079835,684,35.57,6,90.0,1026.7,66.7
baseline_20260625_022759,baseline,UCIHAR,8,2,0.041596306441351774,666,35.65,6,90.1,1027.3,69.6
baseline_20260625_022759,baseline,UCIHAR,8,3,0.03428273722106083,738,40.41,6,90.5,999.0,66.2
baseline_20260625_022759,baseline,UCIHAR,8,4,0.03142353363468179,936,49.72,6,91.6,1023.2,74.0
baseline_20260625_022759,baseline,UCIHAR,8,5,0.027981274186458904,1038,58.74,6,91.6,997.3,71.6
baseline_20260625_022759,baseline,UCIHAR,8,6,0.03851748591002364,864,47.9,6,90.2,1002.0,68.2
baseline_20260625_022759,baseline,UCIHAR,8,7,0.04629725948549234,894,47.78,6,90.8,993.3,70.6
baseline_20260625_022759,baseline,UCIHAR,8,8,0.033251303946599364,954,51.54,6,91.6,980.1,69.6
baseline_20260625_022759,baseline,UCIHAR,8,9,0.03895020402538089,834,46.1,6,91.4,977.0,67.7
baseline_20260625_022759,baseline,UCIHAR,9,0,0.04047815682440016,1254,175.19,6,93.9,1032.4,58.4
baseline_20260625_022759,baseline,UCIHAR,9,1,0.024386237701401116,684,35.55,6,90.2,1024.9,69.1
baseline_20260625_022759,baseline,UCIHAR,9,2,0.038251482823397964,666,35.4,6,90.2,1030.3,69.1
baseline_20260625_022759,baseline,UCIHAR,9,3,0.034845887683331966,738,40.15,6,90.6,997.5,67.7
baseline_20260625_022759,baseline,UCIHAR,9,4,0.037240820338151286,936,49.9,6,91.2,1032.4,73.0
baseline_20260625_022759,baseline,UCIHAR,9,5,0.03285046904056799,1038,58.84,6,91.6,980.8,71.6
baseline_20260625_022759,baseline,UCIHAR,9,6,0.04238179010840563,864,47.85,6,90.3,1004.9,68.2
baseline_20260625_022759,baseline,UCIHAR,9,7,0.04105075631433955,894,47.85,6,90.5,995.6,69.6
baseline_20260625_022759,baseline,UCIHAR,9,8,0.03534470199208174,954,51.6,6,90.7,978.2,71.1
baseline_20260625_022759,baseline,UCIHAR,9,9,0.03217685108896918,834,45.95,6,91.2,985.1,67.7
baseline_20260625_022759,baseline,UCIHAR,10,0,0.03945170197096702,1254,175.29,6,94.0,1030.3,57.0
baseline_20260625_022759,baseline,UCIHAR,10,1,0.043434539996087554,684,35.39,6,90.2,1018.4,69.1
baseline_20260625_022759,baseline,UCIHAR,10,2,0.0347920578555204,666,35.52,6,90.2,1014.8,69.1
baseline_20260625_022759,baseline,UCIHAR,10,3,0.047820058270272886,738,40.26,6,90.6,989.9,68.2
baseline_20260625_022759,baseline,UCIHAR,10,4,0.03813459271831172,936,50.13,6,90.7,1020.7,73.5
baseline_20260625_022759,baseline,UCIHAR,10,5,0.02609669621233479,1038,59.06,6,90.8,1001.7,72.1
baseline_20260625_022759,baseline,UCIHAR,10,6,0.029759849985846534,864,47.65,6,91.0,1003.6,68.2
baseline_20260625_022759,baseline,UCIHAR,10,7,0.036452824366278946,894,47.58,6,91.3,991.4,70.1
baseline_20260625_022759,baseline,UCIHAR,10,8,0.03575055720284581,954,51.68,6,91.1,986.2,71.1
baseline_20260625_022759,baseline,UCIHAR,10,9,0.04205684234889654,834,46.54,6,90.2,977.9,67.2
optimized_20260624_193237,optimized,UCIHAR,1,0,0.04747172699947106,1254,176.0,6,93.7,1011.2,56.5
optimized_20260624_193237,optimized,UCIHAR,1,1,0.051747449394315484,684,35.54,6,90.2,1013.2,67.7
optimized_20260624_193237,optimized,UCIHAR,1,2,0.044849808467552064,666,35.91,6,89.3,1023.0,68.2
optimized_20260624_193237,optimized,UCIHAR,1,3,0.05004130777987567,738,40.26,6,90.6,976.0,66.7
optimized_20260624_193237,optimized,UCIHAR,1,4,0.05436092262555446,936,49.67,6,91.7,989.4,73.5
optimized_20260624_193237,optimized,UCIHAR,1,5,0.041977549670264125,1038,58.66,6,91.7,990.0,70.6
optimized_20260624_193237,optimized,UCIHAR,1,6,0.038168592091936335,864,45.9,6,91.1,993.8,66.7
optimized_20260624_193237,optimized,UCIHAR,1,7,0.045939091664667316,894,46.95,6,91.2,988.6,69.1
optimized_20260624_193237,optimized,UCIHAR,1,8,0.028995840610670193,954,51.24,6,91.5,973.3,70.6
optimized_20260624_193237,optimized,UCIHAR,1,9,0.03691646028668261,834,45.9,6,91.2,962.7,65.7
optimized_20260624_193237,optimized,UCIHAR,2,0,0.03134213218857583,1254,175.44,6,93.9,1010.1,57.5
optimized_20260624_193237,optimized,UCIHAR,2,1,0.03306809002533555,684,35.53,6,89.8,1017.3,68.2
optimized_20260624_193237,optimized,UCIHAR,2,2,0.03318042140454054,666,35.56,6,89.8,1022.5,69.6
optimized_20260624_193237,optimized,UCIHAR,2,3,0.0394725468094376,738,40.32,6,90.5,987.1,66.2
optimized_20260624_193237,optimized,UCIHAR,2,4,0.041331563144922256,936,49.66,6,91.6,1008.4,73.0
optimized_20260624_193237,optimized,UCIHAR,2,5,0.03020263506914489,1038,57.34,6,91.8,992.1,71.1
optimized_20260624_193237,optimized,UCIHAR,2,6,0.04323545110841783,864,46.74,6,91.1,992.6,68.7
optimized_20260624_193237,optimized,UCIHAR,2,7,0.05410071508958936,894,47.52,6,90.2,988.1,70.1
optimized_20260624_193237,optimized,UCIHAR,2,8,0.04177389919225659,954,51.01,6,91.5,971.3,69.1
optimized_20260624_193237,optimized,UCIHAR,2,9,0.040706872169931345,834,46.06,6,90.1,964.3,67.2
optimized_20260624_193237,optimized,UCIHAR,3,0,0.038517094535851164,1254,176.48,6,93.7,1022.0,56.5
optimized_20260624_193237,optimized,UCIHAR,3,1,0.03828113521449268,684,35.41,6,90.1,994.9,69.6
optimized_20260624_193237,optimized,UCIHAR,3,2,0.034767212928272784,666,35.55,6,89.9,1018.8,69.1
optimized_20260624_193237,optimized,UCIHAR,3,3,0.03330756808546456,738,40.39,6,90.0,983.6,67.2
optimized_20260624_193237,optimized,UCIHAR,3,4,0.04529151742878769,936,49.55,6,91.8,1012.1,74.0
optimized_20260624_193237,optimized,UCIHAR,3,5,0.043622002165648155,1038,58.8,6,91.4,968.0,72.5
optimized_20260624_193237,optimized,UCIHAR,3,6,0.03247173066036059,864,46.9,6,91.0,991.4,68.7
optimized_20260624_193237,optimized,UCIHAR,3,7,0.0453132434676473,894,47.01,6,91.1,996.1,69.6
optimized_20260624_193237,optimized,UCIHAR,3,8,0.03606792878625648,954,51.24,6,91.6,982.2,69.6
optimized_20260624_193237,optimized,UCIHAR,3,9,0.046653743707933105,834,46.16,6,91.1,961.1,67.2
optimized_20260624_193237,optimized,UCIHAR,4,0,0.04495584109405938,1254,174.96,6,93.9,1015.7,56.5
optimized_20260624_193237,optimized,UCIHAR,4,1,0.052786023914814,684,35.71,6,90.0,1011.2,67.2
optimized_20260624_193237,optimized,UCIHAR,4,2,0.03536013071425259,666,35.54,6,90.0,1025.4,68.7
optimized_20260624_193237,optimized,UCIHAR,4,3,0.04228054840033027,738,40.63,6,89.5,986.8,66.2
optimized_20260624_193237,optimized,UCIHAR,4,4,0.04695810344336288,936,49.66,6,91.8,1010.0,74.0
optimized_20260624_193237,optimized,UCIHAR,4,5,0.04295174917206168,1038,58.61,6,91.9,986.1,71.6
optimized_20260624_193237,optimized,UCIHAR,4,6,0.0377408902053363,864,47.3,6,90.1,999.8,67.7
optimized_20260624_193237,optimized,UCIHAR,4,7,0.03757175169168757,894,47.12,6,91.1,994.6,69.6
optimized_20260624_193237,optimized,UCIHAR,4,8,0.043308724981865714,954,51.35,6,91.6,986.5,69.1
optimized_20260624_193237,optimized,UCIHAR,4,9,0.04362470296641382,834,46.02,6,91.4,968.4,67.7
optimized_20260624_193237,optimized,UCIHAR,5,0,0.030217464425061877,1254,175.21,6,93.9,1021.0,57.0
optimized_20260624_193237,optimized,UCIHAR,5,1,0.038263128278777,684,35.86,6,89.4,1015.6,68.7
optimized_20260624_193237,optimized,UCIHAR,5,2,0.036801255657337606,666,35.86,6,89.6,1019.7,69.6
optimized_20260624_193237,optimized,UCIHAR,5,3,0.0415779805784537,738,40.68,6,89.3,978.9,66.7
optimized_20260624_193237,optimized,UCIHAR,5,4,0.03929977271971958,936,49.73,6,91.7,1012.3,72.5
optimized_20260624_193237,optimized,UCIHAR,5,5,0.037676341584301554,1038,57.81,6,91.5,989.0,72.1
optimized_20260624_193237,optimized,UCIHAR,5,6,0.03205209051688703,864,46.89,6,91.2,995.8,68.7
optimized_20260624_193237,optimized,UCIHAR,5,7,0.03258646605536342,894,47.62,6,91.3,990.6,69.6
optimized_20260624_193237,optimized,UCIHAR,5,8,0.03628024645149708,954,51.24,6,91.5,981.2,69.6
optimized_20260624_193237,optimized,UCIHAR,5,9,0.03239694067563575,834,45.95,6,90.4,971.8,66.2
optimized_20260624_193237,optimized,UCIHAR,6,0,0.029757923373070202,1254,175.15,6,94.0,1015.6,57.9
optimized_20260624_193237,optimized,UCIHAR,6,1,0.04022081410512328,684,35.8,6,89.1,1016.4,68.2
optimized_20260624_193237,optimized,UCIHAR,6,2,0.03130569823551923,666,35.86,6,89.2,1021.8,69.6
optimized_20260624_193237,optimized,UCIHAR,6,3,0.031076851893555035,738,40.01,6,90.4,988.1,67.7
optimized_20260624_193237,optimized,UCIHAR,6,4,0.03469486498007817,936,49.68,6,91.6,1010.7,73.0
optimized_20260624_193237,optimized,UCIHAR,6,5,0.03286958401440643,1038,58.19,6,90.8,992.7,71.6
optimized_20260624_193237,optimized,UCIHAR,6,6,0.046095635885229476,864,46.9,6,91.2,996.3,68.2
optimized_20260624_193237,optimized,UCIHAR,6,7,0.03683445946528362,894,47.39,6,90.0,988.6,69.1
optimized_20260624_193237,optimized,UCIHAR,6,8,0.04293001809024385,954,51.3,6,91.6,982.3,69.6
optimized_20260624_193237,optimized,UCIHAR,6,9,0.04258543863677634,834,45.89,6,91.3,966.6,67.7
optimized_20260624_193237,optimized,UCIHAR,7,0,0.04022593065900238,1254,174.97,6,93.9,1017.2,57.0
optimized_20260624_193237,optimized,UCIHAR,7,1,0.04050704445689916,684,35.83,6,89.4,1014.7,68.2
optimized_20260624_193237,optimized,UCIHAR,7,2,0.050550206936895846,666,35.4,6,90.2,1023.9,71.1
optimized_20260624_193237,optimized,UCIHAR,7,3,0.03435082733631134,738,40.46,6,89.9,980.6,67.7
optimized_20260624_193237,optimized,UCIHAR,7,4,0.04646506133888449,936,49.47,6,91.8,1008.2,73.0
optimized_20260624_193237,optimized,UCIHAR,7,5,0.0332409505645046,1038,57.08,6,91.7,969.1,71.1
optimized_20260624_193237,optimized,UCIHAR,7,6,0.030105047160759568,864,46.08,6,90.9,991.4,69.1
optimized_20260624_193237,optimized,UCIHAR,7,7,0.038156647862006836,894,47.01,6,91.2,991.6,69.6
optimized_20260624_193237,optimized,UCIHAR,7,8,0.03647375406165208,954,51.49,6,91.7,985.6,70.1
optimized_20260624_193237,optimized,UCIHAR,7,9,0.034021545810481675,834,45.52,6,91.3,966.8,68.7
optimized_20260624_193237,optimized,UCIHAR,8,0,0.04256839361531954,1254,175.13,6,94.0,1005.4,57.9
optimized_20260624_193237,optimized,UCIHAR,8,1,0.03988132756203413,684,35.84,6,89.3,991.3,68.2
optimized_20260624_193237,optimized,UCIHAR,8,2,0.04111954888794571,666,35.51,6,90.3,1022.8,70.1
optimized_20260624_193237,optimized,UCIHAR,8,3,0.03184019502210007,738,40.21,6,90.5,981.4,67.7
optimized_20260624_193237,optimized,UCIHAR,8,4,0.045780293976089785,936,50.18,6,90.6,1004.7,74.0
optimized_20260624_193237,optimized,UCIHAR,8,5,0.0373196254222421,1038,57.97,6,91.6,989.3,72.1
optimized_20260624_193237,optimized,UCIHAR,8,6,0.021591456311468322,864,47.57,6,91.3,994.1,69.6
optimized_20260624_193237,optimized,UCIHAR,8,7,0.0474932578463967,894,47.46,6,91.2,994.6,69.6
optimized_20260624_193237,optimized,UCIHAR,8,8,0.03045922896957823,954,51.61,6,91.5,980.4,70.1
optimized_20260624_193237,optimized,UCIHAR,8,9,0.03573939000041439,834,45.97,6,91.1,962.3,67.2
optimized_20260624_193237,optimized,UCIHAR,9,0,0.036373142104007695,1254,175.11,6,94.0,1016.4,56.5
optimized_20260624_193237,optimized,UCIHAR,9,1,0.041700710682198404,684,35.87,6,89.3,1019.6,68.2
optimized_20260624_193237,optimized,UCIHAR,9,2,0.03835161046590656,666,35.53,6,90.2,1019.1,69.6
optimized_20260624_193237,optimized,UCIHAR,9,3,0.033594410231506285,738,40.41,6,90.6,988.0,67.7
optimized_20260624_193237,optimized,UCIHAR,9,4,0.043563016124867966,936,49.59,6,91.6,1016.6,73.0
optimized_20260624_193237,optimized,UCIHAR,9,5,0.034880178929597605,1038,58.02,6,92.0,997.5,73.0
optimized_20260624_193237,optimized,UCIHAR,9,6,0.03464894311932417,864,47.98,6,90.3,996.4,69.1
optimized_20260624_193237,optimized,UCIHAR,9,7,0.04333911255861704,894,47.2,6,91.2,964.8,70.1
optimized_20260624_193237,optimized,UCIHAR,9,8,0.036636994153793366,954,51.73,6,90.6,984.9,69.6
optimized_20260624_193237,optimized,UCIHAR,9,9,0.02743639552500099,834,46.37,6,91.3,966.6,67.7
optimized_20260624_193237,optimized,UCIHAR,10,0,0.03228274866399404,1254,175.35,6,94.0,1018.3,57.5
optimized_20260624_193237,optimized,UCIHAR,10,1,0.03351124320179224,684,35.52,6,90.3,1012.6,68.7
optimized_20260624_193237,optimized,UCIHAR,10,2,0.02575725088827312,666,35.53,6,90.1,1016.6,69.6
optimized_20260624_193237,optimized,UCIHAR,10,3,0.0401532124854963,738,40.6,6,89.4,987.2,67.2
optimized_20260624_193237,optimized,UCIHAR,10,4,0.041518697648176124,936,49.6,6,91.7,1012.1,73.0
optimized_20260624_193237,optimized,UCIHAR,10,5,0.026200583088211715,1038,57.46,6,91.7,976.4,71.6
optimized_20260624_193237,optimized,UCIHAR,10,6,0.035686840392792456,864,47.69,6,91.1,997.3,68.2
optimized_20260624_193237,optimized,UCIHAR,10,7,0.03616503171192912,894,47.43,6,91.3,989.7,70.6
optimized_20260624_193237,optimized,UCIHAR,10,8,0.04730874193566186,954,51.62,6,91.6,981.4,70.6
optimized_20260624_193237,optimized,UCIHAR,10,9,0.030359827984984104,834,45.93,6,91.4,959.4,68.2
optimized_20260624_211311,optimized,UCIHAR,1,0,0.04273062689523948,1254,175.37,6,94.0,1004.7,57.5
optimized_20260624_211311,optimized,UCIHAR,1,1,0.049452857673168184,684,35.59,6,90.2,1021.3,68.7
optimized_20260624_211311,optimized,UCIHAR,1,2,0.05051957629621029,666,35.54,6,90.2,1022.6,70.1
optimized_20260624_211311,optimized,UCIHAR,1,3,0.04437915735285391,738,40.24,6,90.6,987.1,67.7
optimized_20260624_211311,optimized,UCIHAR,1,4,0.051340156234800816,936,49.61,6,91.7,1014.0,73.5
optimized_20260624_211311,optimized,UCIHAR,1,5,0.046870866761310026,1038,57.68,6,90.7,994.6,72.1
optimized_20260624_211311,optimized,UCIHAR,1,6,0.0451634329242202,864,48.07,6,90.1,995.8,67.7
optimized_20260624_211311,optimized,UCIHAR,1,7,0.040003577927843884,894,47.65,6,90.8,992.5,68.7
optimized_20260624_211311,optimized,UCIHAR,1,8,0.03468528037358608,954,51.86,6,90.6,987.5,70.1
optimized_20260624_211311,optimized,UCIHAR,1,9,0.03631728429060716,834,46.12,6,91.2,969.3,67.2
optimized_20260624_211311,optimized,UCIHAR,2,0,0.0364301201250208,1254,174.94,6,94.0,1020.8,57.9
optimized_20260624_211311,optimized,UCIHAR,2,1,0.04283634666353464,684,35.5,6,90.0,1021.0,68.2
optimized_20260624_211311,optimized,UCIHAR,2,2,0.049336016084998845,666,35.45,6,90.2,1023.2,71.6
optimized_20260624_211311,optimized,UCIHAR,2,3,0.04328189900314266,738,40.33,6,90.2,984.3,67.2
optimized_20260624_211311,optimized,UCIHAR,2,4,0.05630406418016979,936,50.29,6,90.7,1017.8,74.0
optimized_20260624_211311,optimized,UCIHAR,2,5,0.041507955989800394,1038,57.68,6,92.0,995.0,72.1
optimized_20260624_211311,optimized,UCIHAR,2,6,0.020808953684396468,864,47.89,6,90.8,1000.2,67.2
optimized_20260624_211311,optimized,UCIHAR,2,7,0.048854279618423715,894,47.57,6,91.3,996.5,69.6
optimized_20260624_211311,optimized,UCIHAR,2,8,0.04521616265576865,954,51.48,6,91.3,986.2,70.6
optimized_20260624_211311,optimized,UCIHAR,2,9,0.030477029772905204,834,45.68,6,91.2,971.6,68.2
optimized_20260624_211311,optimized,UCIHAR,3,0,0.04293002224968452,1254,175.62,6,93.9,1021.6,57.9
optimized_20260624_211311,optimized,UCIHAR,3,1,0.04227130450308323,684,35.7,6,89.8,1012.8,68.2
optimized_20260624_211311,optimized,UCIHAR,3,2,0.04797715474851429,666,35.4,6,90.2,1019.4,69.1
optimized_20260624_211311,optimized,UCIHAR,3,3,0.03156438444487073,738,40.3,6,90.5,974.1,66.2
optimized_20260624_211311,optimized,UCIHAR,3,4,0.040739113464951515,936,49.6,6,91.6,1014.0,73.5
optimized_20260624_211311,optimized,UCIHAR,3,5,0.034843376924982294,1038,58.42,6,92.0,994.1,72.5
optimized_20260624_211311,optimized,UCIHAR,3,6,0.040306169575510115,864,47.45,6,91.3,998.5,68.2
optimized_20260624_211311,optimized,UCIHAR,3,7,0.03611849198261133,894,47.68,6,91.2,975.4,69.1
optimized_20260624_211311,optimized,UCIHAR,3,8,0.04100787692836353,954,51.41,6,91.5,986.3,71.1
optimized_20260624_211311,optimized,UCIHAR,3,9,0.036248245813812204,834,45.48,6,91.2,967.1,68.7
optimized_20260624_211311,optimized,UCIHAR,4,0,0.035195923777983376,1254,175.95,6,93.7,1027.5,57.5
optimized_20260624_211311,optimized,UCIHAR,4,1,0.033782310388050976,684,35.53,6,89.9,1014.9,69.6
optimized_20260624_211311,optimized,UCIHAR,4,2,0.015717896446585656,666,35.47,6,90.1,1025.7,71.1
optimized_20260624_211311,optimized,UCIHAR,4,3,0.03629561242732135,738,40.21,6,90.4,983.7,68.7
optimized_20260624_211311,optimized,UCIHAR,4,4,0.04711077764763364,936,49.76,6,91.6,1011.9,74.5
optimized_20260624_211311,optimized,UCIHAR,4,5,0.04365032284113113,1038,58.52,6,90.8,975.0,72.1
optimized_20260624_211311,optimized,UCIHAR,4,6,0.03520321729592979,864,47.87,6,90.5,999.0,69.1
optimized_20260624_211311,optimized,UCIHAR,4,7,0.03693200244854849,894,47.6,6,91.0,996.1,70.1
optimized_20260624_211311,optimized,UCIHAR,4,8,0.03263698714519186,954,51.2,6,91.5,984.0,71.1
optimized_20260624_211311,optimized,UCIHAR,4,9,0.04321070900186896,834,46.03,6,91.4,967.3,68.7
optimized_20260624_211311,optimized,UCIHAR,5,0,0.03553479666037387,1254,175.06,6,94.0,1017.0,57.5
optimized_20260624_211311,optimized,UCIHAR,5,1,0.039076460106298325,684,35.6,6,90.2,1021.1,68.7
optimized_20260624_211311,optimized,UCIHAR,5,2,0.045070319715887305,666,35.47,6,90.2,1025.7,70.6
optimized_20260624_211311,optimized,UCIHAR,5,3,0.04578023395416411,738,40.57,6,89.7,987.4,67.7
optimized_20260624_211311,optimized,UCIHAR,5,4,0.038058175605588725,936,49.52,6,91.6,1017.9,74.0
optimized_20260624_211311,optimized,UCIHAR,5,5,0.035560909353080206,1038,57.83,6,91.8,992.8,72.5
optimized_20260624_211311,optimized,UCIHAR,5,6,0.036158414593396276,864,48.12,6,90.1,998.1,68.7
optimized_20260624_211311,optimized,UCIHAR,5,7,0.030330468596030887,894,47.86,6,90.6,992.7,70.1
optimized_20260624_211311,optimized,UCIHAR,5,8,0.03338057354890874,954,51.55,6,91.1,986.2,70.1
optimized_20260624_211311,optimized,UCIHAR,5,9,0.029777013660910037,834,45.56,6,91.4,973.8,67.7
optimized_20260624_211311,optimized,UCIHAR,6,0,0.034067244416004734,1254,176.85,6,93.4,1018.5,57.9
optimized_20260624_211311,optimized,UCIHAR,6,1,0.03576837638393045,684,35.55,6,90.2,1020.8,68.7
optimized_20260624_211311,optimized,UCIHAR,6,2,0.02265098800417036,666,35.54,6,90.2,1029.6,70.6
optimized_20260624_211311,optimized,UCIHAR,6,3,0.04826011394404552,738,40.22,6,90.5,987.2,67.7
optimized_20260624_211311,optimized,UCIHAR,6,4,0.036979088825838904,936,49.81,6,91.3,1011.9,73.5
optimized_20260624_211311,optimized,UCIHAR,6,5,0.032770752543001436,1038,57.56,6,91.8,996.6,72.1
optimized_20260624_211311,optimized,UCIHAR,6,6,0.03121945491203895,864,47.64,6,91.2,1002.3,68.7
optimized_20260624_211311,optimized,UCIHAR,6,7,0.03546712780371308,894,47.88,6,90.3,994.9,69.6
optimized_20260624_211311,optimized,UCIHAR,6,8,0.03523867836754237,954,51.46,6,91.6,983.4,71.1
optimized_20260624_211311,optimized,UCIHAR,6,9,0.03955127907773623,834,45.75,6,91.2,968.2,67.2
optimized_20260624_211311,optimized,UCIHAR,7,0,0.023924313461113917,1254,176.26,6,93.6,1017.0,57.5
optimized_20260624_211311,optimized,UCIHAR,7,1,0.04305921997874975,684,35.73,6,89.4,1017.5,68.2
optimized_20260624_211311,optimized,UCIHAR,7,2,0.037806125823408365,666,35.91,6,89.3,1003.7,71.1
optimized_20260624_211311,optimized,UCIHAR,7,3,0.029473619323901155,738,40.46,6,90.2,988.2,68.2
optimized_20260624_211311,optimized,UCIHAR,7,4,0.03788467829248735,936,49.52,6,91.7,1002.9,73.5
optimized_20260624_211311,optimized,UCIHAR,7,5,0.045220309126307257,1038,58.65,6,92.0,996.4,72.5
optimized_20260624_211311,optimized,UCIHAR,7,6,0.040605296434548036,864,47.62,6,91.2,997.0,68.2
optimized_20260624_211311,optimized,UCIHAR,7,7,0.040032996939351924,894,47.63,6,90.9,978.3,68.7
optimized_20260624_211311,optimized,UCIHAR,7,8,0.04771312123297581,954,51.5,6,91.5,980.8,70.6
optimized_20260624_211311,optimized,UCIHAR,7,9,0.03941872604907705,834,45.94,6,91.3,972.1,68.2
optimized_20260624_223718,optimized,UCIHAR,1,0,0.041566671558508746,1254,175.5,6,93.9,1023.1,56.5
optimized_20260624_223718,optimized,UCIHAR,1,1,0.05209482964128256,684,36.0,6,89.3,1026.4,66.7
optimized_20260624_223718,optimized,UCIHAR,1,2,0.02583600962534547,666,35.45,6,90.2,1025.5,68.2
optimized_20260624_223718,optimized,UCIHAR,1,3,0.035413205877623775,738,40.23,6,90.4,985.8,64.3
optimized_20260624_223718,optimized,UCIHAR,1,4,0.052127426490187645,936,49.63,6,91.8,1017.6,71.1
optimized_20260624_223718,optimized,UCIHAR,1,5,0.048052323632873595,1038,58.69,6,91.9,992.3,69.1
optimized_20260624_223718,optimized,UCIHAR,1,6,0.045977460829397805,864,47.78,6,90.7,1006.6,64.8
optimized_20260624_223718,optimized,UCIHAR,1,7,0.04845358782376234,894,48.3,6,90.1,998.0,66.7
optimized_20260624_223718,optimized,UCIHAR,1,8,0.048686463851481676,954,52.0,6,90.3,989.7,67.2
optimized_20260624_223718,optimized,UCIHAR,1,9,0.03213714779569553,834,46.19,6,91.1,970.2,65.2
optimized_20260624_223718,optimized,UCIHAR,2,0,0.037693896723028864,1254,175.36,6,94.0,1017.9,57.9
optimized_20260624_223718,optimized,UCIHAR,2,1,0.033348110504448414,684,35.5,6,90.3,1019.8,66.7
optimized_20260624_223718,optimized,UCIHAR,2,2,0.03303372592199594,666,35.7,6,90.0,1025.8,68.7
optimized_20260624_223718,optimized,UCIHAR,2,3,0.04654516677626155,738,40.22,6,90.5,989.9,67.2
optimized_20260624_223718,optimized,UCIHAR,2,4,0.04458079533651471,936,49.61,6,91.6,1015.7,73.0
optimized_20260624_223718,optimized,UCIHAR,2,5,0.037892264779657125,1038,58.6,6,92.1,984.8,72.1
optimized_20260624_223718,optimized,UCIHAR,2,6,0.04298880209143345,864,47.98,6,90.3,1000.8,68.2
optimized_20260624_223718,optimized,UCIHAR,2,7,0.03485662998774877,894,47.61,6,91.3,993.9,68.7
optimized_20260624_223718,optimized,UCIHAR,2,8,0.04855605560754027,954,51.23,6,91.7,988.2,69.6
optimized_20260624_223718,optimized,UCIHAR,2,9,0.038820009356221326,834,45.8,6,91.4,973.3,67.7
optimized_20260624_235552,optimized,UCIHAR,1,0,0.03932580400846506,1254,175.38,6,93.9,1032.0,57.5
optimized_20260624_235552,optimized,UCIHAR,1,1,0.044249887391924855,684,35.47,6,90.1,1022.6,67.7
optimized_20260624_235552,optimized,UCIHAR,1,2,0.042497591977007684,666,35.44,6,90.2,1026.5,69.1
optimized_20260624_235552,optimized,UCIHAR,1,3,0.04567767061631788,738,40.72,6,89.5,996.8,66.7
optimized_20260624_235552,optimized,UCIHAR,1,4,0.0515755723629679,936,49.76,6,91.4,1023.4,73.5
optimized_20260624_235552,optimized,UCIHAR,1,5,0.03756811874336563,1038,58.57,6,91.7,995.7,71.6
optimized_20260624_235552,optimized,UCIHAR,1,6,0.04459849845331449,864,47.79,6,91.3,1001.5,68.2
optimized_20260624_235552,optimized,UCIHAR,1,7,0.04885097313672304,894,47.57,6,91.2,1002.6,69.1
optimized_20260624_235552,optimized,UCIHAR,1,8,0.04473382321053317,954,51.43,6,91.6,988.7,69.1
